Latitude,Longitude,Time,Dataset_Name,Organization,Topside_Data_Recorder,In.water_Observer,Island,Sub.Island_Region,Survey_Type,GPS_Unit,GPS_Start,GPS_End,Tow_Dive_Number,Date,CURRENT_Damage_Score,NEW_Damage_Score
21.36561887,-157.9643988,12:27:51,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36562902,-157.9643946,12:27:52,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36564,-157.9643889,12:27:53,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3656493,-157.9643834,12:27:54,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36565927,-157.9643784,12:27:55,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36567101,-157.964374,12:27:56,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36568123,-157.9643688,12:27:57,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36569196,-157.9643615,12:27:58,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36570236,-157.9643553,12:27:59,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36570806,-157.9643513,12:28:00,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36571032,-157.9643504,12:28:01,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36571258,-157.9643484,12:28:03,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3657156,-157.9643443,12:28:04,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3657218,-157.9643377,12:28:05,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36572951,-157.9643287,12:28:06,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36573697,-157.9643207,12:28:07,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36574418,-157.9643145,12:28:08,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3657524,-157.9643082,12:28:09,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36576204,-157.9643004,12:28:10,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36577184,-157.9642909,12:28:11,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36577939,-157.9642795,12:28:12,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36578551,-157.9642694,12:28:13,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36578777,-157.9642604,12:28:14,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36578995,-157.9642498,12:28:15,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36579104,-157.9642394,12:28:16,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36579028,-157.9642293,12:28:17,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36578785,-157.9642185,12:28:18,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36578207,-157.9642087,12:28:19,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36577469,-157.9642009,12:28:20,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36576463,-157.9641959,12:28:21,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36575466,-157.9641897,12:28:22,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36574628,-157.9641828,12:28:23,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36573999,-157.9641758,12:28:24,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36573404,-157.9641701,12:28:25,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36572616,-157.964164,12:28:26,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36572122,-157.9641553,12:28:27,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36571384,-157.9641449,12:28:28,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36570345,-157.9641353,12:28:29,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36569222,-157.9641271,12:28:30,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36568149,-157.9641191,12:28:31,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36567134,-157.9641108,12:28:32,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36566246,-157.9641013,12:28:33,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36565383,-157.9640906,12:28:34,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36564637,-157.9640781,12:28:35,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36563899,-157.9640683,12:28:36,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36563128,-157.9640598,12:28:37,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36562306,-157.9640524,12:28:38,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36561695,-157.9640447,12:28:39,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36560999,-157.9640356,12:28:40,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36560261,-157.9640275,12:28:41,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36559364,-157.964019,12:28:42,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36558501,-157.9640096,12:28:43,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36557546,-157.9640005,12:28:44,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3655659,-157.9639904,12:28:45,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36555433,-157.9639843,12:28:46,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36554327,-157.9639828,12:28:47,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36553313,-157.9639787,12:28:48,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36552282,-157.9639753,12:28:49,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36551041,-157.9639739,12:28:50,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36549851,-157.9639762,12:28:51,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36548728,-157.9639766,12:28:52,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547739,-157.9639771,12:28:53,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546557,-157.9639794,12:28:54,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545425,-157.9639803,12:28:55,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3654447,-157.9639813,12:28:56,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36543439,-157.9639843,12:28:57,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36542374,-157.9639881,12:28:58,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3654136,-157.9639924,12:28:59,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36540388,-157.9639987,12:29:00,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36539449,-157.9640038,12:29:01,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538653,-157.9640104,12:29:02,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538234,-157.9640165,12:29:03,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36537957,-157.9640207,12:29:04,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538133,-157.964017,12:29:06,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538267,-157.9640118,12:29:07,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538208,-157.9640072,12:29:08,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36538351,-157.9639977,12:29:09,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3653908,-157.9639843,12:29:10,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36539977,-157.9639738,12:29:11,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36540656,-157.9639603,12:29:12,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36541444,-157.9639488,12:29:13,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36542207,-157.9639362,12:29:14,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36542995,-157.9639209,12:29:15,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36543556,-157.9639096,12:29:16,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36544143,-157.9638979,12:29:17,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3654473,-157.9638866,12:29:18,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545283,-157.9638756,12:29:19,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545668,-157.9638663,12:29:20,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545886,-157.9638578,12:29:21,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546146,-157.9638495,12:29:22,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546548,-157.9638384,12:29:23,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546976,-157.9638264,12:29:24,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547454,-157.9638173,12:29:25,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547806,-157.9638063,12:29:26,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547781,-157.9637953,12:29:27,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547613,-157.963784,12:29:28,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547579,-157.9637724,12:29:29,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547462,-157.963761,12:29:30,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547253,-157.9637494,12:29:31,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36547085,-157.9637386,12:29:32,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.3654685,-157.9637275,12:29:33,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546574,-157.9637159,12:29:34,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546347,-157.9637049,12:29:35,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36546196,-157.9636932,12:29:36,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545962,-157.9636815,12:29:37,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545543,-157.9636709,12:29:38,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36545157,-157.9636601,12:29:39,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
21.36544612,-157.9636508,12:29:40,Oahu_HurricaneX_Assessment,NOAA,Ms. Marvel,Psylock,Oahu,Waikiki,Snorkel Tow,A,12:25:56,12:29:40,1,1/1/2024,,4
